"CVEGEO","dist_gasproc_cent","nearest_gasproc_cent","n_gasproc_25km_cent","n_gasproc_50km_cent","n_gasproc_100km_cent","dist_maritime_cent","nearest_maritime_cent","n_maritime_25km_cent","n_maritime_50km_cent","n_maritime_100km_cent","dist_petrochem_cent","nearest_petrochem_cent","n_petrochem_25km_cent","n_petrochem_50km_cent","n_petrochem_100km_cent","dist_refinery_cent","nearest_refinery_cent","n_refinery_25km_cent","n_refinery_50km_cent","n_refinery_100km_cent","dist_storage_cent","nearest_storage_cent","n_storage_25km_cent","n_storage_50km_cent","n_storage_100km_cent","dist_any_cent","n_any_25km_cent","n_any_50km_cent","n_any_100km_cent","dist_gasproc_edge","nearest_gasproc_edge","n_gasproc_25km_edge","n_gasproc_50km_edge","n_gasproc_100km_edge","dist_maritime_edge","nearest_maritime_edge","n_maritime_25km_edge","n_maritime_50km_edge","n_maritime_100km_edge","dist_petrochem_edge","nearest_petrochem_edge","n_petrochem_25km_edge","n_petrochem_50km_edge","n_petrochem_100km_edge","dist_refinery_edge","nearest_refinery_edge","n_refinery_25km_edge","n_refinery_50km_edge","n_refinery_100km_edge","dist_storage_edge","nearest_storage_edge","n_storage_25km_edge","n_storage_50km_edge","n_storage_100km_edge","dist_any_edge","n_any_25km_edge","n_any_50km_edge","n_any_100km_edge","n_hosted","hosts_any"
"15111",308.483813802495,"CPG Poza Rica",0,0,0,268.014523257633,"TM Lazaro Cardenas",0,0,0,178.849679083839,"CP Independencia",0,0,0,114.413375372392,"Refineria Miguel Hidalgo (Tula)",0,0,0,52.1832172261334,"TAR Toluca",0,0,2,52.1832172261334,0,0,2,298.182539455286,"CPG Poza Rica",0,0,0,252.935063965,"TM Lazaro Cardenas",0,0,0,163.981039132142,"CP Independencia",0,0,0,104.251356684169,"Refineria Miguel Hidalgo (Tula)",0,0,0,36.7695236878774,"TAR Toluca",0,1,7,36.7695236878774,0,1,7,0,FALSE
"15112",230.429228942496,"CPG Poza Rica",0,0,0,263.189776459173,"TM Tuxpan",0,0,0,119.989659975862,"CP Independencia",0,0,0,40.592719760443,"Refineria Miguel Hidalgo (Tula)",0,1,1,38.9550332447577,"TAR Tula",0,4,9,38.9550332447577,0,5,10,214.840615501118,"CPG Poza Rica",0,0,0,246.424283309815,"TM Tuxpan",0,0,0,111.858426380848,"CP Independencia",0,0,0,22.9024908455446,"Refineria Miguel Hidalgo (Tula)",1,1,1,21.3223216524323,"TAR Tula",1,7,9,21.3223216524323,2,8,10,0,FALSE
"15091",199.15075882014,"CPG Poza Rica",0,0,0,233.682666407176,"TM Tuxpan",0,0,0,93.925102409971,"CP Independencia",0,0,1,33.5991826230166,"Refineria Miguel Hidalgo (Tula)",0,1,1,26.1036773263941,"TAR Satelite Norte (San Juan Ixhuatepec)",0,6,10,26.1036773263941,0,7,12,195.252398708771,"CPG Poza Rica",0,0,0,229.483849640619,"TM Tuxpan",0,0,0,90.3218258432519,"CP Independencia",0,0,1,29.9377664318273,"Refineria Miguel Hidalgo (Tula)",0,1,1,21.3400381514865,"TAR Satelite Norte (San Juan Ixhuatepec)",1,6,10,21.3400381514865,1,7,12,0,FALSE
"15113",291.444317985594,"CPG Poza Rica",0,0,0,286.614603102932,"TM Lazaro Cardenas",0,0,0,135.463302578205,"CP Independencia",0,0,0,125.307312457688,"Refineria Miguel Hidalgo (Tula)",0,0,0,35.2308772611444,"TAR Toluca",0,2,8,35.2308772611444,0,2,8,283.259898728037,"CPG Poza Rica",0,0,0,279.769435619028,"TM Lazaro Cardenas",0,0,0,128.806171387232,"CP Independencia",0,0,0,115.380533806009,"Refineria Miguel Hidalgo (Tula)",0,0,0,25.6445266172267,"TAR Toluca",0,2,8,25.6445266172267,0,2,8,0,FALSE
"15006",262.761613743667,"CPG Poza Rica",0,0,0,301.714095785034,"TM Tuxpan",0,0,0,111.52794758455,"CP Independencia",0,0,0,99.9538423050907,"Refineria Miguel Hidalgo (Tula)",0,0,1,22.0317946484618,"TAR Toluca",1,6,9,22.0317946484618,1,6,10,260.851361735143,"CPG Poza Rica",0,0,0,299.89122671168,"TM Tuxpan",0,0,0,108.633681851637,"CP Independencia",0,0,0,98.3600548296421,"Refineria Miguel Hidalgo (Tula)",0,0,1,19.3248494205768,"TAR Toluca",1,6,9,19.3248494205768,1,6,10,0,FALSE
"15123",356.435025969834,"CPG Poza Rica",0,0,0,217.313610379085,"TM Lazaro Cardenas",0,0,0,210.11326740219,"CP Independencia",0,0,0,168.756895399022,"Refineria Miguel Hidalgo (Tula)",0,0,0,88.2598534833174,"TAR Toluca",0,0,1,88.2598534833174,0,0,1,339.29459729145,"CPG Poza Rica",0,0,0,195.69444147646,"TM Lazaro Cardenas",0,0,0,191.651446399569,"CP Independencia",0,0,0,152.935066983998,"Refineria Miguel Hidalgo (Tula)",0,0,0,70.8032657595352,"TAR Toluca",0,0,1,70.8032657595352,0,0,1,0,FALSE
"15099",186.504594187717,"CPG Poza Rica",0,0,0,227.607365078761,"TM Tuxpan",0,0,0,46.6854556762736,"CP Independencia",0,1,1,79.5145701396465,"Refineria Miguel Hidalgo (Tula)",0,0,1,29.0942896266312,"TAR El Anil (Satelite Oriente)",0,6,12,29.0942896266312,0,7,14,173.312305190882,"CPG Poza Rica",0,0,0,215.996055679525,"TM Tuxpan",0,0,0,27.1180842526548,"CP Independencia",0,1,1,67.4503620235942,"Refineria Miguel Hidalgo (Tula)",0,0,1,8.19261262165648,"TAR El Anil (Satelite Oriente)",5,6,12,8.19261262165648,5,7,14,0,FALSE
"15060",226.910389783596,"CPG Poza Rica",0,0,0,261.598750876338,"TM Tuxpan",0,0,0,107.571680411578,"CP Independencia",0,0,0,47.4858502459641,"Refineria Miguel Hidalgo (Tula)",0,1,1,26.8085952070597,"TAR Azcapotzalco",0,7,9,26.8085952070597,0,8,10,214.400796932557,"CPG Poza Rica",0,0,0,249.446491804205,"TM Tuxpan",0,0,0,94.619049802255,"CP Independencia",0,0,1,38.0244306199845,"Refineria Miguel Hidalgo (Tula)",0,1,1,15.6254479433673,"TAR Azcapotzalco",3,7,11,15.6254479433673,3,8,13,0,FALSE
"15122",210.15488507748,"CPG Poza Rica",0,0,0,252.007006686816,"TM Tuxpan",0,0,0,53.755651169345,"CP Independencia",0,0,1,91.9250478040001,"Refineria Miguel Hidalgo (Tula)",0,0,1,20.0595847644777,"TAR El Anil (Satelite Oriente)",1,6,12,20.0595847644777,1,6,14,206.250399289941,"CPG Poza Rica",0,0,0,247.532437029752,"TM Tuxpan",0,0,0,49.8798943406238,"CP Independencia",0,1,1,84.7034743419351,"Refineria Miguel Hidalgo (Tula)",0,0,1,13.9864850673612,"TAR El Anil (Satelite Oriente)",2,7,12,13.9864850673612,2,8,14,0,FALSE
"15044",192.53508536812,"CPG Poza Rica",0,0,0,227.848639072751,"TM Tuxpan",0,0,0,86.899107906252,"CP Independencia",0,0,1,38.2220736004424,"Refineria Miguel Hidalgo (Tula)",0,1,1,24.7272591801785,"TAR Satelite Norte (San Juan Ixhuatepec)",1,6,10,24.7272591801785,1,7,12,191.133158847871,"CPG Poza Rica",0,0,0,226.453041544601,"TM Tuxpan",0,0,0,78.4305323033263,"CP Independencia",0,0,1,36.7688344017786,"Refineria Miguel Hidalgo (Tula)",0,1,1,14.8937516758278,"TAR Satelite Norte (San Juan Ixhuatepec)",3,6,11,14.8937516758278,3,7,13,0,FALSE
"15110",317.528685226812,"CPG Poza Rica",0,0,0,256.40294597544,"TM Lazaro Cardenas",0,0,0,177.191528147894,"CP Independencia",0,0,0,129.265254066788,"Refineria Miguel Hidalgo (Tula)",0,0,0,51.0062644167038,"TAR Toluca",0,0,3,51.0062644167038,0,0,3,302.825718687171,"CPG Poza Rica",0,0,0,244.494229338553,"TM Lazaro Cardenas",0,0,0,160.201986676252,"CP Independencia",0,0,0,118.41042936063,"Refineria Miguel Hidalgo (Tula)",0,0,0,34.8106484290946,"TAR Toluca",0,1,7,34.8106484290946,0,1,7,0,FALSE
"15045",231.206459659598,"CPG Poza Rica",0,0,0,258.617663654856,"TM Tuxpan",0,0,0,146.810080276929,"CP Independencia",0,0,0,32.015086429096,"Refineria Miguel Hidalgo (Tula)",0,1,1,26.8993624035482,"TAR Tula",0,1,8,26.8993624035482,0,2,9,217.053885630434,"CPG Poza Rica",0,0,0,243.79188155411,"TM Tuxpan",0,0,0,123.849341891158,"CP Independencia",0,0,0,17.3694647533875,"Refineria Miguel Hidalgo (Tula)",1,1,1,13.0367107969836,"TAR Tula",1,4,9,13.0367107969836,2,5,10,0,FALSE
"15098",265.871635784049,"CPG Poza Rica",0,0,0,304.968260116534,"TM Tuxpan",0,0,0,113.477982104886,"CP Independencia",0,0,0,103.347679719824,"Refineria Miguel Hidalgo (Tula)",0,0,0,23.1663578918738,"TAR Toluca",1,3,8,23.1663578918738,1,3,8,263.020146906706,"CPG Poza Rica",0,0,0,302.076479941318,"TM Tuxpan",0,0,0,111.239686825778,"CP Independencia",0,0,0,100.709806206812,"Refineria Miguel Hidalgo (Tula)",0,0,0,19.4033589006031,"TAR Toluca",1,6,8,19.4033589006031,1,6,8,0,FALSE
"15115",243.811269219981,"CPG Poza Rica",0,0,0,280.200214386945,"TM Tuxpan",0,0,0,109.778729648353,"CP Independencia",0,0,0,69.5045268855831,"Refineria Miguel Hidalgo (Tula)",0,0,1,25.0341927087806,"TAR Toluca",0,6,9,25.0341927087806,0,6,10,237.690828834534,"CPG Poza Rica",0,0,0,274.279272371246,"TM Tuxpan",0,0,0,104.092867018605,"CP Independencia",0,0,0,63.3863256039556,"Refineria Miguel Hidalgo (Tula)",0,0,1,14.607679507151,"TAR Toluca",4,6,10,14.607679507151,4,6,11,0,FALSE
"15117",319.358920301395,"CPG Poza Rica",0,0,0,264.210217021932,"TM Lazaro Cardenas",0,0,0,157.148658948003,"CP Independencia",0,0,0,156.384771888397,"Refineria Miguel Hidalgo (Tula)",0,0,0,65.2885877616944,"TAR Cuernavaca",0,0,4,65.2885877616944,0,0,4,306.469111376949,"CPG Poza Rica",0,0,0,246.765374297578,"TM Lazaro Cardenas",0,0,0,143.682937476489,"CP Independencia",0,0,0,144.150912236422,"Refineria Miguel Hidalgo (Tula)",0,0,0,51.691832887189,"TAR Cuernavaca",0,0,7,51.691832887189,0,0,7,0,FALSE
"15124",299.468515698604,"CPG Poza Rica",0,0,0,283.08038153138,"TM Lazaro Cardenas",0,0,0,183.142875987367,"CP Independencia",0,0,0,100.989797745357,"Refineria Miguel Hidalgo (Tula)",0,0,0,63.2256589226926,"TAR Toluca",0,0,2,63.2256589226926,0,0,2,286.087268120071,"CPG Poza Rica",0,0,0,270.245394589161,"TM Lazaro Cardenas",0,0,0,168.292595784923,"CP Independencia",0,0,0,86.4251019962196,"Refineria Miguel Hidalgo (Tula)",0,0,1,48.0796993763737,"TAR Toluca",0,1,9,48.0796993763737,0,1,10,0,FALSE
"15029",195.094165631535,"CPG Poza Rica",0,0,0,236.397863734059,"TM Tuxpan",0,0,0,48.6133122481824,"CP Independencia",0,1,1,82.5575232839681,"Refineria Miguel Hidalgo (Tula)",0,0,1,22.7148225811506,"TAR El Anil (Satelite Oriente)",1,6,12,22.7148225811506,1,7,14,189.106927568131,"CPG Poza Rica",0,0,0,231.069303619564,"TM Tuxpan",0,0,0,40.8910855135758,"CP Independencia",0,1,1,77.9853375251245,"Refineria Miguel Hidalgo (Tula)",0,0,1,16.1634614599202,"TAR El Anil (Satelite Oriente)",2,6,12,16.1634614599202,2,7,14,0,FALSE
"15058",205.888664293867,"CPG Poza Rica",0,0,0,245.841435661261,"TM Tuxpan",0,0,0,63.7238867189098,"CP Independencia",0,0,1,74.1144116846354,"Refineria Miguel Hidalgo (Tula)",0,0,1,8.01522228626888,"TAR El Anil (Satelite Oriente)",5,5,12,8.01522228626888,5,5,14,202.360924787989,"CPG Poza Rica",0,0,0,241.608924335583,"TM Tuxpan",0,0,0,56.7783567847448,"CP Independencia",0,0,1,64.6240151203467,"Refineria Miguel Hidalgo (Tula)",0,0,1,3.70907096039181,"TAR El Anil (Satelite Oriente)",5,5,12,3.70907096039181,5,5,14,0,FALSE
"15092",176.148200126822,"CPG Poza Rica",0,0,0,214.401967392102,"TM Tuxpan",0,0,0,64.6212650959577,"CP Independencia",0,0,1,58.9689107052381,"Refineria Miguel Hidalgo (Tula)",0,0,1,31.2737265444978,"TAR Satelite Norte (San Juan Ixhuatepec)",0,6,11,31.2737265444978,0,6,13,170.599185093801,"CPG Poza Rica",0,0,0,209.464110796194,"TM Tuxpan",0,0,0,56.9966322492446,"CP Independencia",0,0,1,51.628706862644,"Refineria Miguel Hidalgo (Tula)",0,0,1,26.1874494826069,"TAR Satelite Norte (San Juan Ixhuatepec)",0,6,12,26.1874494826069,0,6,14,0,FALSE
"15077",321.154264307682,"CPG Poza Rica",0,0,0,253.513223879986,"TM Lazaro Cardenas",0,0,0,171.187498013548,"CP Independencia",0,0,0,141.105355199946,"Refineria Miguel Hidalgo (Tula)",0,0,0,53.1445429084726,"TAR Toluca",0,0,3,53.1445429084726,0,0,3,309.136889932245,"CPG Poza Rica",0,0,0,243.993252656642,"TM Lazaro Cardenas",0,0,0,159.074774980112,"CP Independencia",0,0,0,131.296937975621,"Refineria Miguel Hidalgo (Tula)",0,0,0,41.7326790625218,"TAR Toluca",0,1,6,41.7326790625218,0,1,6,0,FALSE
"15055",267.040197553774,"CPG Poza Rica",0,0,0,304.932600316369,"TM Tuxpan",0,0,0,120.311510761856,"CP Independencia",0,0,0,96.7190675013655,"Refineria Miguel Hidalgo (Tula)",0,0,1,11.2718915931712,"TAR Toluca",1,3,9,11.2718915931712,1,3,10,264.013449539762,"CPG Poza Rica",0,0,0,301.997767984255,"TM Tuxpan",0,0,0,117.332398214516,"CP Independencia",0,0,0,94.8029325379128,"Refineria Miguel Hidalgo (Tula)",0,0,1,8.99957110801122,"TAR Toluca",1,5,9,8.99957110801122,1,5,10,0,FALSE
"15054",265.483029683613,"CPG Poza Rica",0,0,0,302.99914543347,"TM Tuxpan",0,0,0,120.867529705542,"CP Independencia",0,0,0,93.2459004068869,"Refineria Miguel Hidalgo (Tula)",0,0,1,8.05863028506172,"TAR Toluca",1,3,9,8.05863028506172,1,3,10,260.074112785238,"CPG Poza Rica",0,0,0,298.119007333189,"TM Tuxpan",0,0,0,113.206764624257,"CP Independencia",0,0,0,88.4041614442907,"Refineria Miguel Hidalgo (Tula)",0,0,1,2.81126606210565,"TAR Toluca",1,6,9,2.81126606210565,1,6,10,0,FALSE
"15049",270.550388249898,"CPG Poza Rica",0,0,0,307.47143464632,"TM Lazaro Cardenas",0,0,0,115.430742278078,"CP Independencia",0,0,0,110.048787382971,"Refineria Miguel Hidalgo (Tula)",0,0,0,28.1475482579053,"TAR Toluca",0,3,8,28.1475482579053,0,3,8,266.608475971307,"CPG Poza Rica",0,0,0,301.323842124211,"TM Lazaro Cardenas",0,0,0,111.663658173298,"CP Independencia",0,0,0,104.705160686614,"Refineria Miguel Hidalgo (Tula)",0,0,0,22.5496518859356,"TAR Toluca",1,3,8,22.5496518859356,1,3,8,0,FALSE
"15026",233.257048240627,"CPG Poza Rica",0,0,0,264.016333974766,"TM Tuxpan",0,0,0,131.904253069372,"CP Independencia",0,0,0,36.3791273366522,"Refineria Miguel Hidalgo (Tula)",0,1,1,33.1384905472795,"TAR Tula",0,1,8,33.1384905472795,0,2,9,219.600963226045,"CPG Poza Rica",0,0,0,250.440478744491,"TM Tuxpan",0,0,0,120.791271230971,"CP Independencia",0,0,0,23.8763024505927,"Refineria Miguel Hidalgo (Tula)",1,1,1,21.6721693116894,"TAR Tula",1,5,9,21.6721693116894,2,6,10,0,FALSE
"15001",260.243620910273,"CPG Poza Rica",0,0,0,286.950939036238,"TM Tuxpan",0,0,0,168.964359870077,"CP Independencia",0,0,0,61.0852170210999,"Refineria Miguel Hidalgo (Tula)",0,0,1,56.0140651407838,"TAR Tula",0,0,7,56.0140651407838,0,0,8,241.701922582981,"CPG Poza Rica",0,0,0,268.553940198677,"TM Tuxpan",0,0,0,153.512197011581,"CP Independencia",0,0,0,42.8214628799475,"Refineria Miguel Hidalgo (Tula)",0,1,1,37.6750687255542,"TAR Tula",0,1,10,37.6750687255542,0,2,11,0,FALSE
"15059",192.05429525479,"CPG Poza Rica",0,0,0,227.839934756987,"TM Tuxpan",0,0,0,83.9610812919456,"CP Independencia",0,0,1,41.2691750149414,"Refineria Miguel Hidalgo (Tula)",0,1,1,22.6149258919575,"TAR Satelite Norte (San Juan Ixhuatepec)",1,6,10,22.6149258919575,1,7,12,186.473056796929,"CPG Poza Rica",0,0,0,222.112631786077,"TM Tuxpan",0,0,0,78.6094538241269,"CP Independencia",0,0,1,35.2986259184215,"Refineria Miguel Hidalgo (Tula)",0,1,1,17.4382520413065,"TAR Satelite Norte (San Juan Ixhuatepec)",2,7,11,17.4382520413065,2,8,13,0,FALSE
"15086",311.611383045029,"CPG Poza Rica",0,0,0,262.396264855861,"TM Lazaro Cardenas",0,0,0,165.204971230495,"CP Independencia",0,0,0,129.493705988786,"Refineria Miguel Hidalgo (Tula)",0,0,0,43.1082647667049,"TAR Toluca",0,1,5,43.1082647667049,0,1,5,291.705691359164,"CPG Poza Rica",0,0,0,236.518419575246,"TM Lazaro Cardenas",0,0,0,147.148554234432,"CP Independencia",0,0,0,108.031535570926,"Refineria Miguel Hidalgo (Tula)",0,0,0,24.0766510667821,"TAR Toluca",1,1,8,24.0766510667821,1,1,8,0,FALSE
"15053",198.658101102645,"CPG Poza Rica",0,0,0,234.227471009131,"TM Tuxpan",0,0,0,87.7568634560021,"CP Independencia",0,0,1,40.3145396247342,"Refineria Miguel Hidalgo (Tula)",0,1,1,19.8691551613375,"TAR Satelite Norte (San Juan Ixhuatepec)",1,6,10,19.8691551613375,1,7,12,195.74139540341,"CPG Poza Rica",0,0,0,231.369413505626,"TM Tuxpan",0,0,0,85.0687896697233,"CP Independencia",0,0,1,38.513593411494,"Refineria Miguel Hidalgo (Tula)",0,1,1,17.818594950203,"TAR Satelite Norte (San Juan Ixhuatepec)",3,6,11,17.818594950203,3,7,13,0,FALSE
"15090",279.498443683732,"CPG Poza Rica",0,0,0,296.957973131306,"TM Lazaro Cardenas",0,0,0,127.067670815032,"CP Independencia",0,0,0,112.041388631241,"Refineria Miguel Hidalgo (Tula)",0,0,0,23.1557254653567,"TAR Toluca",1,2,8,23.1557254653567,1,2,8,268.506309419732,"CPG Poza Rica",0,0,0,281.433472079225,"TM Lazaro Cardenas",0,0,0,116.075069177018,"CP Independencia",0,0,0,104.74323735208,"Refineria Miguel Hidalgo (Tula)",0,0,0,16.3186423411589,"TAR Toluca",1,3,8,16.3186423411589,1,3,8,0,FALSE
"15032",310.428557918615,"CPG Poza Rica",0,0,0,264.857137737067,"TM Lazaro Cardenas",0,0,0,177.115151674144,"CP Independencia",0,0,0,118.222821596339,"Refineria Miguel Hidalgo (Tula)",0,0,0,49.7901504193308,"TAR Toluca",0,1,3,49.7901504193308,0,1,3,304.555084342442,"CPG Poza Rica",0,0,0,249.809184312412,"TM Lazaro Cardenas",0,0,0,169.854256874598,"CP Independencia",0,0,0,112.504581157031,"Refineria Miguel Hidalgo (Tula)",0,0,0,42.4885707651363,"TAR Toluca",0,1,6,42.4885707651363,0,1,6,0,FALSE
"15125",193.229443651094,"CPG Poza Rica",0,0,0,229.836621416456,"TM Tuxpan",0,0,0,79.4432417765083,"CP Independencia",0,0,1,46.7421024115035,"Refineria Miguel Hidalgo (Tula)",0,1,1,17.8869568998615,"TAR Satelite Norte (San Juan Ixhuatepec)",1,5,11,17.8869568998615,1,6,13,191.11623466371,"CPG Poza Rica",0,0,0,227.615906452552,"TM Tuxpan",0,0,0,77.7349579322726,"CP Independencia",0,0,1,44.4727783968954,"Refineria Miguel Hidalgo (Tula)",0,1,1,15.4599102009025,"TAR Satelite Norte (San Juan Ixhuatepec)",3,6,11,15.4599102009025,3,7,13,0,FALSE
"15114",292.158349489563,"CPG Poza Rica",0,0,0,283.894667718591,"TM Lazaro Cardenas",0,0,0,164.291597066846,"CP Independencia",0,0,0,98.9340153786846,"Refineria Miguel Hidalgo (Tula)",0,0,1,39.6653434402731,"TAR Toluca",0,1,8,39.6653434402731,0,1,9,280.005331571457,"CPG Poza Rica",0,0,0,272.453001287546,"TM Lazaro Cardenas",0,0,0,149.488091635039,"CP Independencia",0,0,0,84.5273669465735,"Refineria Miguel Hidalgo (Tula)",0,0,1,25.6467781170633,"TAR Toluca",0,1,8,25.6467781170633,0,1,9,0,FALSE
"15093",174.74769314835,"CPG Poza Rica",0,0,0,215.399374066498,"TM Tuxpan",0,0,0,47.7795536659813,"CP Independencia",0,1,1,75.7706086604438,"Refineria Miguel Hidalgo (Tula)",0,0,1,37.3115745593816,"TAR Satelite Norte (San Juan Ixhuatepec)",0,5,12,37.3115745593816,0,6,14,165.821324033125,"CPG Poza Rica",0,0,0,206.882840396745,"TM Tuxpan",0,0,0,31.3977161346289,"CP Independencia",0,1,1,64.024375286004,"Refineria Miguel Hidalgo (Tula)",0,0,1,27.0403281349308,"TAR Satelite Norte (San Juan Ixhuatepec)",0,6,12,27.0403281349308,0,7,14,0,FALSE
"15063",265.095194141946,"CPG Poza Rica",0,0,0,305.865085558097,"TM Tuxpan",0,0,0,104.959781538184,"CP Independencia",0,0,0,114.813779991683,"Refineria Miguel Hidalgo (Tula)",0,0,0,20.0314236396905,"TAR Cuernavaca",1,3,8,20.0314236396905,1,3,8,248.876346393275,"CPG Poza Rica",0,0,0,289.447926210591,"TM Tuxpan",0,0,0,91.7115126270329,"CP Independencia",0,0,1,101.421730066499,"Refineria Miguel Hidalgo (Tula)",0,0,0,9.25840882353947,"TAR Cuernavaca",1,8,9,9.25840882353947,1,8,10,0,FALSE
"15073",267.112981066688,"CPG Poza Rica",0,0,0,305.58278902093,"TM Tuxpan",0,0,0,117.562447628773,"CP Independencia",0,0,0,100.289829222186,"Refineria Miguel Hidalgo (Tula)",0,0,0,16.8843229680069,"TAR Toluca",1,3,9,16.8843229680069,1,3,9,262.910407921984,"CPG Poza Rica",0,0,0,301.483911504762,"TM Tuxpan",0,0,0,113.514424566015,"CP Independencia",0,0,0,97.1240364441186,"Refineria Miguel Hidalgo (Tula)",0,0,1,14.3270992351853,"TAR Toluca",1,6,9,14.3270992351853,1,6,10,0,FALSE
"15033",198.141978346546,"CPG Poza Rica",0,0,0,236.264924426807,"TM Tuxpan",0,0,0,71.8928083600125,"CP Independencia",0,0,1,58.0260937833278,"Refineria Miguel Hidalgo (Tula)",0,0,1,9.28820916604914,"TAR Satelite Norte (San Juan Ixhuatepec)",4,5,11,9.28820916604914,4,5,13,187.941554964026,"CPG Poza Rica",0,0,0,225.773500050059,"TM Tuxpan",0,0,0,65.2900483538888,"CP Independencia",0,0,1,48.3476889526415,"Refineria Miguel Hidalgo (Tula)",0,1,1,3.19049868984257,"TAR Satelite Norte (San Juan Ixhuatepec)",5,5,12,3.19049868984257,5,6,14,0,FALSE
"15013",219.082822344567,"CPG Poza Rica",0,0,0,255.427788223356,"TM Tuxpan",0,0,0,93.5727855403681,"CP Independencia",0,0,1,52.8936398984832,"Refineria Miguel Hidalgo (Tula)",0,0,1,12.9880487027986,"TAR Azcapotzalco",4,6,11,12.9880487027986,4,6,13,211.767433781341,"CPG Poza Rica",0,0,0,248.165860602864,"TM Tuxpan",0,0,0,87.7020686356015,"CP Independencia",0,0,1,47.908001223574,"Refineria Miguel Hidalgo (Tula)",0,1,1,7.64634064320195,"TAR Azcapotzalco",5,7,11,7.64634064320195,5,8,13,0,FALSE
"15027",264.628770245837,"CPG Poza Rica",0,0,0,302.777721823272,"TM Tuxpan",0,0,0,117.041260762013,"CP Independencia",0,0,0,96.3012458044991,"Refineria Miguel Hidalgo (Tula)",0,0,1,14.0258035861244,"TAR Toluca",1,5,9,14.0258035861244,1,5,10,260.509859685354,"CPG Poza Rica",0,0,0,298.743184078278,"TM Tuxpan",0,0,0,113.206764624257,"CP Independencia",0,0,0,93.5417930169328,"Refineria Miguel Hidalgo (Tula)",0,0,1,12.3107935513601,"TAR Toluca",1,6,9,12.3107935513601,1,6,10,0,FALSE
"15018",275.305430399472,"CPG Poza Rica",0,0,0,299.71953676146,"TM Lazaro Cardenas",0,0,0,127.204412446607,"CP Independencia",0,0,0,103.723804897978,"Refineria Miguel Hidalgo (Tula)",0,0,0,13.7582145556199,"TAR Toluca",1,1,8,13.7582145556199,1,1,8,263.727706956107,"CPG Poza Rica",0,0,0,288.754647943823,"TM Lazaro Cardenas",0,0,0,115.845170800448,"CP Independencia",0,0,0,95.7156085626638,"Refineria Miguel Hidalgo (Tula)",0,0,1,8.01185459537705,"TAR Toluca",1,5,9,8.01185459537705,1,5,10,0,FALSE
"15009",205.404086356178,"CPG Poza Rica",0,0,0,249.949768997952,"TM Tuxpan",0,0,0,33.7176758225109,"CP Independencia",0,1,1,117.795378296966,"Refineria Miguel Hidalgo (Tula)",0,0,0,34.6582071156242,"TAR San Martin Texmelucan",0,3,10,33.7176758225109,0,4,11,196.89282057681,"CPG Poza Rica",0,0,0,241.754635161341,"TM Tuxpan",0,0,0,24.4790074725147,"CP Independencia",1,1,1,108.419997659117,"Refineria Miguel Hidalgo (Tula)",0,0,0,25.4258354758101,"TAR San Martin Texmelucan",0,6,10,24.4790074725147,1,7,11,0,FALSE
"15031",200.190605978892,"CPG Poza Rica",0,0,0,240.80716695918,"TM Tuxpan",0,0,0,56.1043213689421,"CP Independencia",0,0,1,77.9317971693681,"Refineria Miguel Hidalgo (Tula)",0,0,1,15.3539996142598,"TAR El Anil (Satelite Oriente)",3,5,12,15.3539996142598,3,5,14,196.321953138799,"CPG Poza Rica",0,0,0,236.552945324744,"TM Tuxpan",0,0,0,49.5491517855188,"CP Independencia",0,1,1,73.0157280801688,"Refineria Miguel Hidalgo (Tula)",0,0,1,11.0995633431673,"TAR El Anil (Satelite Oriente)",5,6,12,11.0995633431673,5,7,14,0,FALSE
"15043",250.93279146514,"CPG Poza Rica",0,0,0,290.736953679195,"TM Tuxpan",0,0,0,97.3324531525148,"CP Independencia",0,0,1,97.1777770146455,"Refineria Miguel Hidalgo (Tula)",0,0,1,27.6544719985415,"TAR Barranca del Muerto (Satelite Sur)",0,7,10,27.6544719985415,0,7,12,243.746438438401,"CPG Poza Rica",0,0,0,283.506814829474,"TM Tuxpan",0,0,0,89.8204828905707,"CP Independencia",0,0,1,91.9285766347728,"Refineria Miguel Hidalgo (Tula)",0,0,1,20.4960985068233,"TAR Barranca del Muerto (Satelite Sur)",3,8,10,20.4960985068233,3,8,12,0,FALSE
"15095",213.874461362125,"CPG Poza Rica",0,0,0,247.846886232994,"TM Tuxpan",0,0,0,104.010720825365,"CP Independencia",0,0,0,35.1959425528459,"Refineria Miguel Hidalgo (Tula)",0,1,1,29.0094000339007,"TAR Satelite Norte (San Juan Ixhuatepec)",0,6,9,29.0094000339007,0,7,10,202.881812488579,"CPG Poza Rica",0,0,0,237.018378110511,"TM Tuxpan",0,0,0,93.4452163766942,"CP Independencia",0,0,1,28.5166441750167,"Refineria Miguel Hidalgo (Tula)",0,1,1,21.1522144645933,"TAR Satelite Norte (San Juan Ixhuatepec)",3,6,11,21.1522144645933,3,7,13,0,FALSE
