CVEGEO,state_num,state_name,own_capital,capital_cvegeo,dist_cap_own,dist_capmun_own,dist_cap_nearest,nearest_cap,nearest_cap_state,same_state_cap,is_capital,near_own_cap,excess_dist_own_cap,log_dist_cap_own,n_caps_100km,n_caps_200km
24013,24,San Luis Potosí,San Luis Potosí,24028,197.36613030164216,197.2019266187753,179.62289427386472,Ciudad Victoria,Tamaulipas,FALSE,FALSE,FALSE,17.743236027777442,5.290114466072011,0,2
24009,24,San Luis Potosí,San Luis Potosí,24028,21.597851209440282,22.827130047991503,21.597851209440282,San Luis Potosí,San Luis Potosí,TRUE,FALSE,TRUE,0,3.1178548225296177,1,5
24043,24,San Luis Potosí,San Luis Potosí,24028,73.88337081487356,84.49851534773433,73.88337081487356,San Luis Potosí,San Luis Potosí,TRUE,FALSE,FALSE,0,4.315931847380409,1,4
24042,24,San Luis Potosí,San Luis Potosí,24028,246.24098294960206,249.14280254691172,166.2253855554399,Pachuca de Soto,Hidalgo,FALSE,FALSE,FALSE,80.01559739416214,5.510363500473195,0,1
24012,24,San Luis Potosí,San Luis Potosí,24028,216.1200203325752,219.40822550086577,169.96479014051891,Pachuca de Soto,Hidalgo,FALSE,FALSE,FALSE,46.15523019205628,5.380450289733272,0,2
24011,24,San Luis Potosí,San Luis Potosí,24028,98.04980881365873,100.85806873286434,98.04980881365873,San Luis Potosí,San Luis Potosí,TRUE,FALSE,FALSE,0,4.595622842942381,1,3
24010,24,San Luis Potosí,San Luis Potosí,24028,133.6646451273879,129.99151252237505,133.6646451273879,San Luis Potosí,San Luis Potosí,TRUE,FALSE,FALSE,0,4.90278757775008,0,2
24008,24,San Luis Potosí,San Luis Potosí,24028,79.16899239501578,73.54077579645615,79.16899239501578,San Luis Potosí,San Luis Potosí,TRUE,FALSE,FALSE,0,4.384136811621328,1,3
24007,24,San Luis Potosí,San Luis Potosí,24028,197.88189885359665,183.3989449759937,156.71638956678777,Ciudad Victoria,Tamaulipas,FALSE,FALSE,FALSE,41.165509286808884,5.292711175452123,0,4
24035,24,San Luis Potosí,San Luis Potosí,24028,18.39425066237834,12.521632349063545,18.39425066237834,San Luis Potosí,San Luis Potosí,TRUE,FALSE,TRUE,0,2.9649766645373243,1,5
24041,24,San Luis Potosí,San Luis Potosí,24028,227.04330684159993,229.46502365089123,178.9243706892572,Pachuca de Soto,Hidalgo,FALSE,FALSE,FALSE,48.11893615234274,5.429535553205407,0,1
24040,24,San Luis Potosí,San Luis Potosí,24028,231.06807440040987,230.85368195317548,185.74750004623618,Ciudad Victoria,Tamaulipas,FALSE,FALSE,FALSE,45.32057435417369,5.447030752765564,0,1
24039,24,San Luis Potosí,San Luis Potosí,24028,237.218076607978,240.62789652904326,160.25207593878739,Pachuca de Soto,Hidalgo,FALSE,FALSE,FALSE,76.9660006691906,5.473186542404451,0,2
24038,24,San Luis Potosí,San Luis Potosí,24028,244.4500056772207,248.6247355547402,145.23211127569775,Pachuca de Soto,Hidalgo,FALSE,FALSE,FALSE,99.21789440152295,5.503093283633907,0,2
24037,24,San Luis Potosí,San Luis Potosí,24028,248.03522625695177,253.28973962748884,125.73912859619078,Pachuca de Soto,Hidalgo,FALSE,FALSE,FALSE,122.29609766076099,5.517594357370095,0,2
24036,24,San Luis Potosí,San Luis Potosí,24028,169.17408434718706,170.83768184253864,169.17408434718706,San Luis Potosí,San Luis Potosí,TRUE,FALSE,FALSE,0,5.136821938665431,0,3
24006,24,San Luis Potosí,San Luis Potosí,24028,164.10672846910697,149.6584563077321,164.10672846910697,San Luis Potosí,San Luis Potosí,TRUE,FALSE,FALSE,0,5.106592103996979,0,4
24028,24,San Luis Potosí,San Luis Potosí,24028,14.548918072283794,0,14.548918072283794,San Luis Potosí,San Luis Potosí,TRUE,TRUE,TRUE,0,2.7439910588595335,1,5
24031,24,San Luis Potosí,San Luis Potosí,24028,174.0275871599299,178.78339766087393,149.95021262491858,Santiago de Querétaro,Querétaro,FALSE,FALSE,FALSE,24.07737453501133,5.164943602413376,0,3
24030,24,San Luis Potosí,San Luis Potosí,24028,54.21507932789085,54.757224380890946,54.21507932789085,San Luis Potosí,San Luis Potosí,TRUE,FALSE,FALSE,0,4.011236092207124,1,4
24029,24,San Luis Potosí,San Luis Potosí,24028,257.38188324839115,261.4060388161113,143.84617723517783,Pachuca de Soto,Hidalgo,FALSE,FALSE,FALSE,113.53570601321331,5.5544386581827006,0,1
24026,24,San Luis Potosí,San Luis Potosí,24028,227.93963751404405,231.01084731287725,168.66111507882533,Pachuca de Soto,Hidalgo,FALSE,FALSE,FALSE,59.27852243521872,5.433458377166128,0,2
24005,24,San Luis Potosí,San Luis Potosí,24028,135.5959995452399,137.2597309217948,135.5959995452399,San Luis Potosí,San Luis Potosí,TRUE,FALSE,FALSE,0,4.917027660801845,0,4
24024,24,San Luis Potosí,San Luis Potosí,24028,77.07372239408811,80.73842887617607,77.07372239408811,San Luis Potosí,San Luis Potosí,TRUE,FALSE,FALSE,0,4.357653539206731,1,3
24023,24,San Luis Potosí,San Luis Potosí,24028,145.2514856491794,148.56144752680316,145.2514856491794,San Luis Potosí,San Luis Potosí,TRUE,FALSE,FALSE,0,4.985327644345358,0,3
24022,24,San Luis Potosí,San Luis Potosí,24028,66.3191155137039,52.94130106659712,66.3191155137039,San Luis Potosí,San Luis Potosí,TRUE,FALSE,FALSE,0,4.209444230699513,1,4
24021,24,San Luis Potosí,San Luis Potosí,24028,20.818628556032472,18.774183565075674,20.818628556032472,San Luis Potosí,San Luis Potosí,TRUE,FALSE,TRUE,0,3.0827641258188225,1,4
24017,24,San Luis Potosí,San Luis Potosí,24028,104.82372582933101,93.73143583463003,104.82372582933101,San Luis Potosí,San Luis Potosí,TRUE,FALSE,FALSE,0,4.661774745978546,0,2
24016,24,San Luis Potosí,San Luis Potosí,24028,253.59220311465552,252.58091520396394,180.46974924047097,Ciudad Victoria,Tamaulipas,FALSE,FALSE,FALSE,73.12245387418454,5.539663061595682,0,1
24014,24,San Luis Potosí,San Luis Potosí,24028,225.37418751200045,229.30641143424907,156.6658664684859,Pachuca de Soto,Hidalgo,FALSE,FALSE,FALSE,68.70832104351456,5.422189327072898,0,2
24033,24,San Luis Potosí,San Luis Potosí,24028,149.45476717461287,137.36159265672384,111.88831543360268,Zacatecas,Zacatecas,FALSE,FALSE,FALSE,37.566451741010184,5.013662488679829,0,3
24001,24,San Luis Potosí,San Luis Potosí,24028,42.49037947576104,33.61356253565008,42.49037947576104,San Luis Potosí,San Luis Potosí,TRUE,FALSE,TRUE,0,3.772539752158075,1,4
24057,24,San Luis Potosí,San Luis Potosí,24028,239.1815178257747,244.07900389452058,135.6333247240506,Pachuca de Soto,Hidalgo,FALSE,FALSE,FALSE,103.54819310172411,5.48139496174698,0,2
24051,24,San Luis Potosí,San Luis Potosí,24028,67.5936943739269,55.2343034976996,67.5936943739269,San Luis Potosí,San Luis Potosí,TRUE,FALSE,FALSE,0,4.228200611759632,1,5
24058,24,San Luis Potosí,San Luis Potosí,24028,170.056678837375,166.45620335370282,139.27673686313258,Ciudad Victoria,Tamaulipas,FALSE,FALSE,FALSE,30.779941974242405,5.141994956772852,0,2
24032,24,San Luis Potosí,San Luis Potosí,24028,61.608003777786635,71.82636879115017,61.608003777786635,San Luis Potosí,San Luis Potosí,TRUE,FALSE,FALSE,0,4.136893125808373,1,4
24027,24,San Luis Potosí,San Luis Potosí,24028,129.17499313857118,136.08135102768617,120.26011506121176,Santiago de Querétaro,Querétaro,FALSE,FALSE,FALSE,8.914878077359418,4.868879646339694,0,3
24025,24,San Luis Potosí,San Luis Potosí,24028,96.60133842650222,87.30038565960719,96.60133842650222,San Luis Potosí,San Luis Potosí,TRUE,FALSE,FALSE,0,4.580891206711312,2,4
24056,24,San Luis Potosí,San Luis Potosí,24028,58.462381953093114,44.527299081496416,58.462381953093114,San Luis Potosí,San Luis Potosí,TRUE,FALSE,FALSE,0,4.085343876523604,1,4
24047,24,San Luis Potosí,San Luis Potosí,24028,119.53872690618185,105.20579226500536,119.53872690618185,San Luis Potosí,San Luis Potosí,TRUE,FALSE,FALSE,0,4.7919710864111185,0,3
24059,24,San Luis Potosí,San Luis Potosí,24028,17.573630685283714,25.795213880691524,17.573630685283714,San Luis Potosí,San Luis Potosí,TRUE,FALSE,TRUE,0,2.9217428697321974,1,5
24034,24,San Luis Potosí,San Luis Potosí,24028,248.4745889009922,250.08087262510426,188.05432217719488,Pachuca de Soto,Hidalgo,FALSE,FALSE,FALSE,60.42026672379731,5.519357061912489,0,1
24002,24,San Luis Potosí,San Luis Potosí,24028,140.2816444105847,140.6119273437763,140.2816444105847,San Luis Potosí,San Luis Potosí,TRUE,FALSE,FALSE,0,4.950755376160681,0,3
24003,24,San Luis Potosí,San Luis Potosí,24028,198.45568553886264,201.39920525124097,181.9056836747434,Santiago de Querétaro,Querétaro,FALSE,FALSE,FALSE,16.550001864119253,5.295592084031175,0,3
24004,24,San Luis Potosí,San Luis Potosí,24028,37.764837312620905,34.71585178046478,37.764837312620905,San Luis Potosí,San Luis Potosí,TRUE,FALSE,TRUE,0,3.6575135809026915,1,4
24046,24,San Luis Potosí,San Luis Potosí,24028,36.1354997798146,46.65666655643653,36.1354997798146,San Luis Potosí,San Luis Potosí,TRUE,FALSE,TRUE,0,3.61457337948807,1,5
24018,24,San Luis Potosí,San Luis Potosí,24028,217.4108209206932,221.45459030286315,158.76021367196708,Pachuca de Soto,Hidalgo,FALSE,FALSE,FALSE,58.65060724872612,5.386377788983541,0,2
24019,24,San Luis Potosí,San Luis Potosí,24028,153.50263092729645,158.757847510203,138.91671784948636,Santiago de Querétaro,Querétaro,FALSE,FALSE,FALSE,14.58591307781009,5.0402111248484545,0,4
24020,24,San Luis Potosí,San Luis Potosí,24028,154.84288972637748,140.59981614549054,148.83560618208608,Ciudad Victoria,Tamaulipas,FALSE,FALSE,FALSE,6.007283544291397,5.048848382627707,0,2
24044,24,San Luis Potosí,San Luis Potosí,24028,215.32943883502702,200.7901031029897,145.27864976834465,Saltillo,Coahuila,FALSE,FALSE,FALSE,70.05078906668237,5.376802425570518,0,3
24045,24,San Luis Potosí,San Luis Potosí,24028,85.38596463753493,71.18433718006129,85.38596463753493,San Luis Potosí,San Luis Potosí,TRUE,FALSE,FALSE,0,4.458825216289349,1,3
24049,24,San Luis Potosí,San Luis Potosí,24028,127.91884351701752,119.47615987321197,70.41542160400164,Zacatecas,Zacatecas,FALSE,FALSE,FALSE,57.503421913015885,4.859183086359511,1,3
25010,25,Sinaloa,Culiacán Rosales,25006,205.31578496943203,225.2306182167319,205.31578496943203,Culiacán Rosales,Sinaloa,TRUE,FALSE,FALSE,0,5.329407931786233,0,0
25008,25,Sinaloa,Culiacán Rosales,25006,101.08924638872114,81.57353361780858,101.08924638872114,Culiacán Rosales,Sinaloa,TRUE,FALSE,FALSE,0,4.6258473953211885,0,1
25016,25,Sinaloa,Culiacán Rosales,25006,139.78204209445886,119.76015593293488,139.78204209445886,Culiacán Rosales,Sinaloa,TRUE,FALSE,FALSE,0,4.947212893647013,0,2
25018,25,Sinaloa,Culiacán Rosales,25006,38.44699401142695,51.75581701829605,38.44699401142695,Culiacán Rosales,Sinaloa,TRUE,FALSE,TRUE,0,3.674957846959737,1,1
25003,25,Sinaloa,Culiacán Rosales,25006,86.10992992271852,101.24326708628502,86.10992992271852,Culiacán Rosales,Sinaloa,TRUE,FALSE,FALSE,0,4.467170883361628,1,1
25014,25,Sinaloa,Culiacán Rosales,25006,251.2613134060612,231.30773691430568,158.62630052249537,Victoria de Durango,Durango,FALSE,FALSE,FALSE,92.63501288356582,5.530465508202463,0,2
25001,25,Sinaloa,Culiacán Rosales,25006,216.24643108893991,236.04820453714535,216.24643108893991,Culiacán Rosales,Sinaloa,TRUE,FALSE,FALSE,0,5.381032336341705,0,0
25002,25,Sinaloa,Culiacán Rosales,25006,83.78168853203908,103.01095058900509,83.78168853203908,Culiacán Rosales,Sinaloa,TRUE,FALSE,FALSE,0,4.4400795823579,1,1
25020,25,Sinaloa,Culiacán Rosales,25006,175.72409285000577,195.4414169708223,175.72409285000577,Culiacán Rosales,Sinaloa,TRUE,FALSE,FALSE,0,5.174589718927452,0,1
25019,25,Sinaloa,Culiacán Rosales,25006,50.08397701943192,39.20106880527134,50.08397701943192,Culiacán Rosales,Sinaloa,TRUE,FALSE,FALSE,0,3.9334708867754835,1,1
25009,25,Sinaloa,Culiacán Rosales,25006,287.59432711173736,267.7583080846906,157.0828505741665,Tepic,Nayarit,FALSE,FALSE,FALSE,130.51147653757084,5.665021989569091,0,2
25004,25,Sinaloa,Culiacán Rosales,25006,209.11726670722854,189.09193012890893,151.67443138609548,Victoria de Durango,Durango,FALSE,FALSE,FALSE,57.44283532113306,5.347665787754573,0,1
25005,25,Sinaloa,Culiacán Rosales,25006,69.9696337533213,50.71509854724904,69.9696337533213,Culiacán Rosales,Sinaloa,TRUE,FALSE,FALSE,0,4.262252091939121,1,1
25012,25,Sinaloa,Culiacán Rosales,25006,184.15571767064228,164.35541973349982,178.60179314415586,Victoria de Durango,Durango,FALSE,FALSE,FALSE,5.553924526486412,5.221197188171717,0,2
25007,25,Sinaloa,Culiacán Rosales,25006,224.3442976111897,243.00139726436416,224.3442976111897,Culiacán Rosales,Sinaloa,TRUE,FALSE,FALSE,0,5.417629444228915,0,0
25013,25,Sinaloa,Culiacán Rosales,25006,72.02773976214698,91.67559782022244,72.02773976214698,Culiacán Rosales,Sinaloa,TRUE,FALSE,FALSE,0,4.290839365709654,1,1
25015,25,Sinaloa,Culiacán Rosales,25006,95.82393104030554,115.86797581394731,95.82393104030554,Culiacán Rosales,Sinaloa,TRUE,FALSE,FALSE,0,4.572894185219094,1,1
25006,25,Sinaloa,Culiacán Rosales,25006,20.04407575681408,0,20.04407575681408,Culiacán Rosales,Sinaloa,TRUE,TRUE,TRUE,0,3.046619083786719,1,1
25017,25,Sinaloa,Culiacán Rosales,25006,146.53514442598538,165.87546600391823,146.53514442598538,Culiacán Rosales,Sinaloa,TRUE,FALSE,FALSE,0,4.994066414693547,0,1
25011,25,Sinaloa,Culiacán Rosales,25006,139.76303953966158,159.51489782069365,139.76303953966158,Culiacán Rosales,Sinaloa,TRUE,FALSE,FALSE,0,4.947077905994479,0,1
26066,26,Sonora,Hermosillo,26030,67.83276032498517,116.73152057764652,67.83276032498517,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,4.231679799121841,1,1
26038,26,Sonora,Hermosillo,26030,139.9325160871038,186.9650618829342,139.9325160871038,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,4.948281166496853,0,1
26033,26,Sonora,Hermosillo,26030,320.27036863594657,345.6210145435145,270.73828895409093,Culiacán Rosales,Sinaloa,FALSE,FALSE,FALSE,49.532079681855635,5.772283038513692,0,0
26056,26,Sonora,Hermosillo,26030,45.77504811400848,81.6266207057568,45.77504811400848,Hermosillo,Sonora,TRUE,FALSE,TRUE,0,3.8453499007862084,1,1
26031,26,Sonora,Hermosillo,26030,229.4868745437598,276.30256611840684,229.4868745437598,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,5.440193917404345,0,0
26032,26,Sonora,Hermosillo,26030,182.54785207537333,228.717469782414,182.54785207537333,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,5.212475407751645,0,1
26070,26,Sonora,Hermosillo,26030,349.0500720605541,329.91604339784527,261.6060846592752,Mexicali,Baja California,FALSE,FALSE,FALSE,87.44398740127889,5.858076207281075,0,0
26064,26,Sonora,Hermosillo,26030,150.1206047199469,143.21089019652922,150.1206047199469,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,5.0180782247730384,0,1
26062,26,Sonora,Hermosillo,26030,128.74734982971765,169.94707187301753,128.74734982971765,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,4.865589096632912,0,1
26052,26,Sonora,Hermosillo,26030,191.05999779120341,241.36352292671157,191.05999779120341,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,5.257807811709272,0,1
26051,26,Sonora,Hermosillo,26030,197.14309594509186,237.47426288735332,197.14309594509186,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,5.28898947646113,0,1
26037,26,Sonora,Hermosillo,26030,73.7442798761757,123.2962273578521,73.7442798761757,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,4.314072685947089,1,1
26021,26,Sonora,Hermosillo,26030,67.85163162804878,111.32239577754214,67.85163162804878,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,4.231953923195226,1,1
26041,26,Sonora,Hermosillo,26030,212.12706547307715,252.13251512839952,212.12706547307715,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,5.3618885393600975,0,0
26043,26,Sonora,Hermosillo,26030,236.0183483995331,245.70103504689715,236.0183483995331,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,5.468137557545716,0,0
26034,26,Sonora,Hermosillo,26030,117.39501774171957,155.8553800111342,117.39501774171957,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,4.774026641680397,0,1
26016,26,Sonora,Hermosillo,26030,124.16783205670333,129.66839447765722,124.16783205670333,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,4.829655493198754,0,1
26014,26,Sonora,Hermosillo,26030,101.55091709526765,147.31020635825635,101.55091709526765,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,4.630359427386912,0,1
26015,26,Sonora,Hermosillo,26030,254.77370227880942,297.0151414014472,254.77370227880942,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,5.54429307806944,0,0
26069,26,Sonora,Hermosillo,26030,207.22790524721623,253.7161674496358,207.22790524721623,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,5.338633178165978,0,0
26009,26,Sonora,Hermosillo,26030,154.1206288754603,203.7878461738048,154.1206288754603,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,5.044203065048538,0,1
26029,26,Sonora,Hermosillo,26030,107.86104455434862,127.88512268834396,107.86104455434862,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,4.690072248351793,0,1
26002,26,Sonora,Hermosillo,26030,282.23664470894465,318.7956047704395,282.23664470894465,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,5.646282748607436,0,0
26057,26,Sonora,Hermosillo,26030,126.76860284241674,177.3616998236565,126.76860284241674,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,4.850220837601102,0,1
26055,26,Sonora,Hermosillo,26030,462.12037886214034,432.6425278059099,124.47711281293337,Mexicali,Baja California,FALSE,FALSE,FALSE,337.643266049207,6.13798701783515,0,1
26024,26,Sonora,Hermosillo,26030,164.6589999939591,213.89722189431131,164.6589999939591,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,5.109931458655213,0,1
26023,26,Sonora,Hermosillo,26030,156.49726839073352,198.48707707964172,156.49726839073352,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,5.0594081145643885,0,1
26001,26,Sonora,Hermosillo,26030,107.12764001239341,148.50913141324443,107.12764001239341,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,4.683312381253563,0,1
26003,26,Sonora,Hermosillo,26030,302.5876096786729,335.32995631185173,288.06931804387165,Culiacán Rosales,Sinaloa,FALSE,FALSE,FALSE,14.518291634801244,5.7156702333536,0,0
26030,26,Sonora,Hermosillo,26030,50.675701026716965,0,50.675701026716965,Hermosillo,Sonora,TRUE,TRUE,FALSE,0,3.9449876715467758,1,1
26022,26,Sonora,Hermosillo,26030,151.72098354462474,174.1803085762319,151.72098354462474,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,5.028612619578949,0,1
26025,26,Sonora,Hermosillo,26030,121.12967822336164,137.1328973374508,121.12967822336164,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,4.805083416473571,0,1
26027,26,Sonora,Hermosillo,26030,234.04009745334528,268.53416515521684,234.04009745334528,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,5.459756127049993,0,0
26005,26,Sonora,Hermosillo,26030,186.88055665263994,236.60742700532313,186.88055665263994,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,5.235806423963858,0,1
26006,26,Sonora,Hermosillo,26030,165.9399834342089,197.8341613076496,165.9399834342089,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,5.11763436719058,0,1
26035,26,Sonora,Hermosillo,26030,197.98112451047692,214.2759483142253,197.98112451047692,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,5.293209968519639,0,1
26068,26,Sonora,Hermosillo,26030,95.93002075330591,146.48504959840287,95.93002075330591,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,4.5739892826106106,1,1
26046,26,Sonora,Hermosillo,26030,199.1771659151607,193.63301072357865,199.1771659151607,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,5.299202804008369,0,1
26026,26,Sonora,Hermosillo,26030,259.2632353567939,282.7915943521024,259.2632353567939,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,5.561693562520071,0,0
26049,26,Sonora,Hermosillo,26030,227.07929668078486,261.04868865531927,227.07929668078486,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,5.429693360948245,0,0
26071,26,Sonora,Hermosillo,26030,242.90609860664028,265.01668434723035,242.90609860664028,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,5.496783309446537,0,0
26004,26,Sonora,Hermosillo,26030,251.41624463647506,242.79994862112235,251.41624463647506,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,5.531079489279338,0,0
26063,26,Sonora,Hermosillo,26030,145.62792698117573,195.49638229645967,145.62792698117573,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,4.987898269135354,0,1
26028,26,Sonora,Hermosillo,26030,176.7634877469143,225.1013559045878,176.7634877469143,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,5.180453946237287,0,1
26048,26,Sonora,Hermosillo,26030,353.751057148302,328.92437688699175,238.62428340985895,Mexicali,Baja California,FALSE,FALSE,FALSE,115.12677373844303,5.871416296016831,0,0
26017,26,Sonora,Hermosillo,26030,247.39698141157817,224.85031735504134,247.39698141157817,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,5.515028197858184,0,0
26012,26,Sonora,Hermosillo,26030,166.70305674873072,191.490850228304,166.70305674873072,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,5.12219489614504,0,1
26044,26,Sonora,Hermosillo,26030,158.2563177798189,203.26132387914097,158.2563177798189,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,5.070514965752131,0,1
26036,26,Sonora,Hermosillo,26030,184.08255447206045,194.42033081756932,184.08255447206045,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,5.220801965932209,0,1
26013,26,Sonora,Hermosillo,26030,127.95274825429765,163.57008677482682,127.95274825429765,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,4.8594460446578065,0,1
26010,26,Sonora,Hermosillo,26030,248.21481988500457,293.9606587106007,248.21481988500457,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,5.518315254988555,0,0
26050,26,Sonora,Hermosillo,26030,85.25948138220255,121.05956047922946,85.25948138220255,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,4.457359978938727,1,1
26072,26,Sonora,Hermosillo,26030,198.94010033982855,215.03642961343087,198.94010033982855,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,5.298017823388606,0,1
26061,26,Sonora,Hermosillo,26030,134.65657695380486,183.25114339687542,134.65657695380486,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,4.910126522660923,0,1
26011,26,Sonora,Hermosillo,26030,200.72413504485306,232.87270056156564,200.72413504485306,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,5.306901095931862,0,0
26018,26,Sonora,Hermosillo,26030,176.0394818014686,206.46533770879182,176.0394818014686,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,5.176372768724664,0,1
26047,26,Sonora,Hermosillo,26030,147.2014093969727,119.17428242967118,147.2014093969727,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,4.9985722229177965,0,1
26019,26,Sonora,Hermosillo,26030,223.6421039318444,248.6551409487199,223.6421039318444,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,5.414508486587055,0,0
26020,26,Sonora,Hermosillo,26030,72.56223551875264,86.42236050067966,72.56223551875264,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,4.298131789686965,1,1
26053,26,Sonora,Hermosillo,26030,107.83235355801071,145.81457448540024,107.83235355801071,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,4.689808657478089,0,1
26042,26,Sonora,Hermosillo,26030,268.06452533346544,295.8672687069505,268.06452533346544,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,5.594951221965484,0,0
26008,26,Sonora,Hermosillo,26030,200.421754481313,248.751716133867,200.421754481313,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,5.30540099074364,0,0
26060,26,Sonora,Hermosillo,26030,249.89481355529892,250.72351172735753,249.89481355529892,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,5.52503378179682,0,0
26039,26,Sonora,Hermosillo,26030,258.04450846832094,285.2388447358365,258.04450846832094,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,5.556999894303504,0,0
26059,26,Sonora,Hermosillo,26030,238.4891388790094,256.72547401828047,238.4891388790094,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,5.47850806667448,0,0
26040,26,Sonora,Hermosillo,26030,213.51275203956664,263.39570960215707,213.51275203956664,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,5.368369186668896,0,0
26067,26,Sonora,Hermosillo,26030,203.0758037391752,246.8959463606826,203.0758037391752,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,5.318491511779622,0,0
26065,26,Sonora,Hermosillo,26030,209.6119554688217,210.69233572720856,209.6119554688217,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,5.3500173666964885,0,0
26007,26,Sonora,Hermosillo,26030,201.59481183911024,198.99213373645696,201.59481183911024,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,5.311207983584969,0,0
26045,26,Sonora,Hermosillo,26030,106.8706522135989,128.26260783323443,106.8706522135989,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,4.680932844661808,0,1
26054,26,Sonora,Hermosillo,26030,127.40986336077478,173.30046607674828,127.40986336077478,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,4.8552272057570685,0,1
26058,26,Sonora,Hermosillo,26030,153.23436608673194,163.3890928493412,153.23436608673194,Hermosillo,Sonora,TRUE,FALSE,FALSE,0,5.038473303267803,0,1
27006,27,Tabasco,Villahermosa,27004,32.46139202067602,38.8195578373874,32.46139202067602,Villahermosa,Tabasco,TRUE,FALSE,TRUE,0,3.510392297223981,1,2
27001,27,Tabasco,Villahermosa,27004,172.37997619441822,165.58973164644868,172.37997619441822,Villahermosa,Tabasco,TRUE,FALSE,FALSE,0,5.155485580137556,0,1
27016,27,Tabasco,Villahermosa,27004,40.48768374165742,43.705390974089,40.48768374165742,Villahermosa,Tabasco,TRUE,FALSE,TRUE,0,3.7253966058800922,2,2
27015,27,Tabasco,Villahermosa,27004,55.04911231867332,54.92236412850802,55.04911231867332,Villahermosa,Tabasco,TRUE,FALSE,FALSE,0,4.026228312080952,2,2
27014,27,Tabasco,Villahermosa,27004,52.051815962626925,54.611415983668365,52.051815962626925,Villahermosa,Tabasco,TRUE,FALSE,FALSE,0,3.9712690956263708,1,2
27012,27,Tabasco,Villahermosa,27004,52.247332727210214,46.34161176177514,52.247332727210214,Villahermosa,Tabasco,TRUE,FALSE,FALSE,0,3.974947713705152,1,2
27002,27,Tabasco,Villahermosa,27004,78.56058141563533,84.96010722456475,78.56058141563533,Villahermosa,Tabasco,TRUE,FALSE,FALSE,0,4.376518761847899,1,2
